Age_Category,Gender,Occupational_Status,Time_Spent
21-30,Male,Employed,1 - 3 hours
21-30,Male,Student,more than 5 hours
11-20,Male,Student,3 - 5 hours
21-30,Male,Student,1 - 3 hours
11-20,Female,Student,1 - 3 hours
61-70,Male,Retired,less than 1 hour
61-70,Male,Retired,1 - 3 hours
21-30,Male,Student,1 - 3 hours
11-20,Female,Student,3 - 5 hours
21-30,Male,Student,less than 1 hour
61-70,Female,Retired,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
11-20,Female,Student,1 - 3 hours
41-50,Female,Unemployed,1 - 3 hours
21-30,Female,Unemployed,1 - 3 hours
11-20,Female,Unemployed,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
11-20,Female,Unemployed,3 - 5 hours
21-30,Male,Employed,more than 5 hours
21-30,Female,Employed,1 - 3 hours
21-30,Male,Unemployed,1 - 3 hours
21-30,Female,Unemployed,3 - 5 hours
11-20,Male,Unemployed,3 - 5 hours
21-30,Male,Self Employed,1 - 3 hours
21-30,Male,Unemployed,1 - 3 hours
21-30,Male,Self Employed,less than 1 hour
21-30,Male,Self Employed,3 - 5 hours
21-30,Male,Unemployed,1 - 3 hours
21-30,Male,Employed,less than 1 hour
21-30,Male,Unemployed,3 - 5 hours
11-20,Female,Unemployed,3 - 5 hours
21-30,Female,Unemployed,3 - 5 hours
11-20,Male,Unemployed,1 - 3 hours
11-20,Male,Unemployed,1 - 3 hours
21-30,Male,Student,3 - 5 hours
11-20,Male,Unemployed,1 - 3 hours
21-30,Female,Student,3 - 5 hours
31-40,Female,Employed,1 - 3 hours
31-40,Female,Employed,1 - 3 hours
11-20,Female,Student,1 - 3 hours
21-30,Male,Student,more than 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
11-20,Male,Student,less than 1 hour
21-30,Female,Student,3 - 5 hours
21-30,Female,Student,1 - 3 hours
31-40,Female,Employed,less than 1 hour
11-20,Male,Student,1 - 3 hours
11-20,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
31-40,Male,Employed,1 - 3 hours
11-20,Female,Student,1 - 3 hours
21-30,Male,Self Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,3 - 5 hours
31-40,Female,Employed,1 - 3 hours
11-20,Male,Student,more than 5 hours
11-20,Female,Unemployed,3 - 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,less than 1 hour
31-40,Female,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,less than 1 hour
21-30,Male,Student,1 - 3 hours
31-40,Male,Employed,1 - 3 hours
41-50,Female,Employed,less than 1 hour
11-20,Male,Student,more than 5 hours
21-30,Male,Student,less than 1 hour
21-30,Male,Student,1 - 3 hours
31-40,Male,Employed,1 - 3 hours
21-30,Male,Student,1 - 3 hours
11-20,Male,Student,1 - 3 hours
41-50,Female,Employed,more than 5 hours
21-30,Male,Employed,less than 1 hour
11-20,Female,Student,more than 5 hours
11-20,Female,Student,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
11-20,Female,Student,3 - 5 hours
11-20,Female,Student,3 - 5 hours
11-20,Male,Student,3 - 5 hours
21-30,Male,Student,3 - 5 hours
21-30,Female,Student,less than 1 hour
51-60,Female,Homemaker,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Male,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Female,Employed,more than 5 hours
21-30,Female,Employed,less than 1 hour
11-20,Female,Student,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
11-20,Female,Student,3 - 5 hours
21-30,Male,Employed,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
41-50,Female,Unemployed,1 - 3 hours
21-30,Female,Student,less than 1 hour
21-30,Female,Student,less than 1 hour
11-20,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Male,Self Employed,1 - 3 hours
41-50,Female,Homemaker,less than 1 hour
21-30,Male,Employed,3 - 5 hours
31-40,Female,Employed,3 - 5 hours
21-30,Male,Student,more than 5 hours
21-30,Female,Student,more than 5 hours
21-30,Female,Student,less than 1 hour
11-20,Female,Student,less than 1 hour
11-20,Male,Student,1 - 3 hours
11-20,Female,Student,1 - 3 hours
11-20,Female,Student,1 - 3 hours
11-20,Male,Student,3 - 5 hours
41-50,Female,Homemaker,less than 1 hour
21-30,Male,Employed,less than 1 hour
21-30,Male,Employed,1 - 3 hours
21-30,Male,Student,more than 5 hours
31-40,Male,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Employed,less than 1 hour
21-30,Female,Student,3 - 5 hours
21-30,Non binary,Student,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
11-20,Male,Student,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,more than 5 hours
21-30,Male,Student,less than 1 hour
21-30,Female,Employed,3 - 5 hours
21-30,Male,Employed,1 - 3 hours
21-30,Male,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Male,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,more than 5 hours
21-30,Male,Student,3 - 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
41-50,Female,Employed,1 - 3 hours
21-30,Male,Student,less than 1 hour
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,more than 5 hours
21-30,Female,Student,1 - 3 hours
21-30,Male,Student,more than 5 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,more than 5 hours
21-30,Female,Student,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
11-20,Male,Student,1 - 3 hours
21-30,Male,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,less than 1 hour
21-30,Male,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Male,Student,3 - 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,more than 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Male,Student,3 - 5 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,more than 5 hours
51-60,Male,Employed,1 - 3 hours
31-40,Female,Employed,1 - 3 hours
41-50,Male,Employed,less than 1 hour
21-30,Female,Student,less than 1 hour
31-40,Male,Self Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
31-40,Male,Employed,1 - 3 hours
21-30,Male,Student,3 - 5 hours
11-20,Female,Student,1 - 3 hours
51-60,Female,Retired,less than 1 hour
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
31-40,Female,Unemployed,1 - 3 hours
41-50,Male,Employed,less than 1 hour
41-50,Male,Employed,1 - 3 hours
21-30,Female,Student,3 - 5 hours
21-30,Male,Employed,1 - 3 hours
21-30,Female,Employed,less than 1 hour
21-30,Male,Self Employed,3 - 5 hours
11-20,Male,Student,less than 1 hour
21-30,Female,Student,3 - 5 hours
21-30,Female,Student,more than 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
41-50,Female,Retired,1 - 3 hours
21-30,Female,Student,less than 1 hour
31-40,Female,Homemaker,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,less than 1 hour
31-40,Male,Self Employed,1 - 3 hours
41-50,Female,Homemaker,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
31-40,Male,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
41-50,Female,Employed,1 - 3 hours
21-30,Female,Homemaker,1 - 3 hours
21-30,Female,Employed,less than 1 hour
21-30,Female,Employed,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
41-50,Male,Self Employed,less than 1 hour
21-30,Female,Employed,less than 1 hour
21-30,Male,Employed,3 - 5 hours
21-30,Male,Employed,3 - 5 hours
21-30,Male,Employed,1 - 3 hours
31-40,Female,Employed,1 - 3 hours
31-40,Male,Employed,less than 1 hour
51-60,Female,Self Employed,less than 1 hour
21-30,Female,Employed,less than 1 hour
21-30,Female,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Employed,3 - 5 hours
21-30,Female,Employed,1 - 3 hours
41-50,Male,Employed,1 - 3 hours
41-50,Female,Self Employed,less than 1 hour
41-50,Female,Employed,1 - 3 hours
21-30,Female,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
21-30,Male,Unemployed,3 - 5 hours
21-30,Male,Student,1 - 3 hours
21-30,Male,Student,less than 1 hour
11-20,Male,Student,1 - 3 hours
21-30,Male,Student,1 - 3 hours
21-30,Male,Employed,less than 1 hour
21-30,Female,Student,1 - 3 hours
21-30,Female,Student,1 - 3 hours
11-20,Male,Student,3 - 5 hours
21-30,Female,Student,1 - 3 hours
11-20,Male,Student,more than 5 hours
21-30,Female,Student,1 - 3 hours
21-30,Female,Employed,1 - 3 hours
21-30,Male,Employed,1 - 3 hours
21-30,Female,Student,1 - 3 hours
